WP_041645641.1	iJN1463.PP_2669	71.2	59	17	0	217	275	224	282	7.6e-21	98.6
WP_041645643.1	iSynCJ816.SGL_RS04620	22.4	246	159	5	7	234	45	276	2.7e-04	43.5
WP_041645650.1	iYO844.BSU30420	38.5	192	113	2	33	224	23	209	3.8e-30	129.0
WP_041645653.1	iJN1463.PP_5150	75.9	224	54	0	1	224	1	224	1.5e-95	346.3
WP_041645655.1	iCN718.ABAYE_RS02925	48.4	380	189	3	4	377	7	385	4.0e-98	355.5
WP_041645655.1	iEK1008.Rv0975c	49.3	379	189	3	1	377	1	378	3.4e-97	352.4
WP_041645657.1	iJN1463.PP_0560	74.3	144	37	0	1	144	1	144	2.0e-58	222.2
WP_041645661.1	iML1515.b1206	51.8	542	250	3	15	556	14	544	7.2e-139	491.5
WP_041645661.1	iSDY_1059.SDY_1255	51.8	542	250	3	15	556	5	535	7.2e-139	491.5
WP_041645661.1	iSSON_1240.SSON_1972	51.8	542	250	3	15	556	5	535	7.2e-139	491.5
WP_041645661.1	iSF_1195.SF1209	51.7	542	251	3	15	556	5	535	2.1e-138	490.0
WP_041645661.1	iSbBS512_1146.SbBS512_E1370	51.7	542	251	3	15	556	14	544	6.1e-138	488.4
WP_041645664.1	STM_v1_0.STM3959	35.9	206	120	3	8	206	5	205	1.5e-28	123.6
WP_041645664.1	iPC815.YPO3832	37.2	207	116	5	8	206	5	205	9.8e-28	120.9
WP_041645664.1	iYL1228.KPN_04318	35.8	204	123	4	8	206	5	205	1.3e-27	120.6
WP_041645664.1	iML1515.b3823	34.7	202	128	2	8	206	5	205	1.1e-26	117.5
WP_041645664.1	iSbBS512_1146.SbBS512_E4290	34.7	202	128	2	8	206	5	205	1.1e-26	117.5
WP_041645667.1	iAF987.Gmet_3085	36.3	520	323	6	29	543	357	873	3.4e-85	313.2
WP_041645667.1	iAF987.Gmet_0700	32.6	537	351	6	12	543	277	807	6.8e-78	288.9
WP_041645667.1	iAF987.Gmet_0957	38.0	434	263	5	115	545	181	611	1.2e-77	288.1
WP_041645667.1	iAF987.Gmet_0782	34.3	522	325	7	29	545	208	716	2.6e-77	287.0
WP_041645670.1	iAF987.Gmet_0043	28.1	231	147	9	224	440	41	266	2.1e-08	57.8
WP_041645675.1	iEK1008.Rv0183	26.8	299	179	10	1	291	1	267	3.5e-18	89.7
WP_041645678.1	iAF987.Gmet_0069	28.6	133	94	1	7	138	6	138	6.8e-13	72.0
WP_041645681.1	iYL1228.KPN_02573	48.2	274	142	0	35	308	31	304	2.6e-66	249.6
WP_041645681.1	iML1515.b2134	48.4	277	143	0	35	311	30	306	3.4e-66	249.2
WP_041645681.1	iSDY_1059.SDY_2154	48.4	277	143	0	35	311	33	309	3.4e-66	249.2
WP_041645681.1	iSF_1195.SF2219	48.4	277	143	0	35	311	30	306	3.4e-66	249.2
WP_041645681.1	iSSON_1240.SSON_2191	48.4	277	143	0	35	311	33	309	3.4e-66	249.2
WP_041645681.1	iSbBS512_1146.SbBS512_E0838	48.4	277	143	0	35	311	33	309	5.8e-66	248.4
WP_041645681.1	STM_v1_0.STM2168	49.1	273	139	0	39	311	34	306	2.2e-65	246.5
WP_041645681.1	iJN1463.PP_3794	43.7	293	164	1	10	301	7	299	1.4e-64	243.8
WP_041645681.1	iPC815.YPO1176	47.9	261	136	0	43	303	42	302	1.4e-64	243.8
WP_041645684.1	iML1515.b2413	48.5	231	115	3	3	232	15	242	7.5e-50	194.5
WP_041645684.1	iYL1228.KPN_02760	46.8	231	119	3	3	232	15	242	1.6e-47	186.8
WP_041645688.1	iCN900.CD630_32610	62.7	252	92	2	44	295	5	254	2.2e-88	322.8
WP_041645688.1	iAF692.Mbar_A1781	57.9	259	107	2	37	295	2	258	1.6e-86	316.6
WP_041645688.1	iAF987.Gmet_2704	63.2	250	90	2	47	295	4	252	1.5e-84	310.1
WP_041645688.1	iHN637.CLJU_RS06095	60.4	245	95	2	51	295	7	249	4.4e-84	308.5
WP_041645688.1	iJN1463.PP_5326	62.6	243	90	1	53	295	40	281	1.8e-82	303.1
WP_041645688.1	iYS854.USA300HOU_RS07055	54.6	260	117	1	36	295	25	283	4.5e-81	298.5
WP_041645688.1	iSynCJ816.SGL_RS14185	54.8	259	105	2	46	295	14	269	1.0e-80	297.4
WP_041645690.1	iSynCJ816.SGL_RS16420	55.5	1179	509	7	3	1176	6	1173	0.0e+00	1301.2
WP_041645690.1	iSSON_1240.SSON_1747	54.8	1174	520	5	5	1177	3	1166	0.0e+00	1271.1
WP_041645690.1	iSbBS512_1146.SbBS512_E1615	54.8	1174	520	5	5	1177	3	1166	0.0e+00	1269.6
WP_041645690.1	iSF_1195.SF1822	54.6	1174	522	5	5	1177	3	1166	0.0e+00	1269.2
WP_041645690.1	STM_v1_0.STM1651	54.6	1174	522	5	5	1177	3	1166	0.0e+00	1266.5
WP_041645690.1	iML1515.b1378	54.7	1174	521	5	5	1177	3	1166	0.0e+00	1265.8
WP_041645690.1	iSDY_1059.SDY_1461	54.5	1174	523	5	5	1177	3	1166	0.0e+00	1265.0
WP_041645690.1	iAF987.Gmet_3419	51.6	1193	553	7	5	1181	7	1190	0.0e+00	1223.4
WP_041645697.1	STM_v1_0.STM2441	31.2	205	125	3	14	202	18	222	1.1e-17	87.4
WP_041645697.1	iML1515.b2422	30.7	205	126	3	14	202	18	222	7.0e-17	84.7
WP_041645697.1	iSDY_1059.SDY_2618	30.7	205	126	3	14	202	18	222	7.0e-17	84.7
WP_041645697.1	iSSON_1240.SSON_2511	30.7	205	126	3	14	202	18	222	7.0e-17	84.7
WP_041645697.1	iPC815.YPO3012	33.0	188	110	3	14	185	18	205	7.0e-17	84.7
WP_041645697.1	iYL1228.KPN_02770	30.7	212	117	4	14	202	18	222	2.7e-16	82.8
WP_041645697.1	iSbBS512_1146.SbBS512_E2794	30.2	205	127	3	14	202	18	222	2.7e-16	82.8
WP_041645697.1	iLJ478.TM1261	33.5	197	104	7	14	185	20	214	4.6e-16	82.0
WP_041645697.1	iJN1463.PP_5168	33.5	191	105	5	14	185	18	205	1.7e-15	80.1
WP_041645697.1	iYO844.BSU23960	31.7	189	111	5	14	185	17	204	2.3e-15	79.7
WP_041645697.1	iCN900.CD630_35270	32.1	187	115	3	11	185	16	202	2.3e-15	79.7
WP_041645701.1	iJN1463.PP_5045	47.7	484	250	2	1	482	1	483	6.6e-130	461.5
WP_041645701.1	iSSON_1240.SSON_0400	44.9	483	264	2	1	482	1	482	2.5e-121	433.0
WP_041645701.1	iSDY_1059.SDY_0307	44.9	483	264	2	1	482	1	482	3.3e-121	432.6
WP_041645701.1	iPC815.YPO3173	45.5	484	261	3	1	482	1	483	4.3e-121	432.2
WP_041645701.1	iML1515.b0423	44.7	483	265	2	1	482	1	482	1.3e-120	430.6
WP_041645701.1	iYL1228.KPN_00375	44.8	484	263	3	1	482	1	482	6.9e-119	424.9
WP_041645701.1	STM_v1_0.STM0425	44.3	483	267	2	1	482	1	482	1.5e-118	423.7
WP_041645704.1	iSynCJ816.SGL_RS05575	27.9	298	201	5	28	314	51	345	1.4e-19	94.4
WP_041645709.1	iAF987.Gmet_1919	28.0	107	75	1	4	110	6	110	2.2e-08	57.4
WP_041645709.1	iAF987.Gmet_0069	24.5	184	127	5	4	183	6	181	2.5e-07	53.9
WP_041645709.1	iAF987.Gmet_1914	27.8	108	76	1	2	109	3	108	7.2e-07	52.4
WP_041645710.1	iAF987.Gmet_0043	27.0	237	166	4	456	687	39	273	5.7e-18	90.1
WP_041645750.1	iEK1008.Rv3176c	28.3	269	176	7	37	290	38	304	3.5e-20	96.3
WP_041645773.1	iMM1415.28169	24.8	242	144	10	59	288	67	282	5.5e-10	62.4
WP_041645773.1	iAT_PLT_636.56894	23.6	254	163	10	47	287	86	321	6.1e-09	58.9
WP_041645773.1	iCHOv1.100763383	23.1	242	148	9	59	288	67	282	2.3e-08	57.0
WP_041645779.1	iAF692.Mbar_A2263	26.2	363	218	14	4	334	9	353	6.7e-20	95.5
WP_041645802.1	iCN718.ABAYE_RS16620	33.2	298	188	6	15	306	19	311	2.1e-44	176.8
WP_041645802.1	iSF_1195.SF1061	33.0	300	194	6	11	306	10	306	1.0e-43	174.5
WP_041645802.1	iML1515.b1054	33.0	300	194	6	11	306	10	306	1.3e-43	174.1
WP_041645802.1	iSbBS512_1146.SbBS512_E2276	33.0	300	194	6	11	306	10	306	1.3e-43	174.1
WP_041645802.1	iSSON_1240.SSON_1074	33.0	300	194	6	11	306	10	306	1.3e-43	174.1
WP_041645802.1	iJN1463.PP_1735	33.4	296	193	4	14	306	12	306	5.1e-43	172.2
WP_041645802.1	iSDY_1059.SDY_2293	32.7	300	195	6	11	306	10	306	5.1e-43	172.2
WP_041645802.1	iPC815.YPO3632	34.8	299	190	5	11	306	10	306	8.7e-43	171.4
WP_041645802.1	STM_v1_0.STM1155	33.7	300	192	6	11	306	10	306	1.5e-42	170.6
WP_041645802.1	STM_v1_0.STM2401	32.5	302	186	5	14	306	13	305	3.3e-42	169.5
WP_041645802.1	iYL1228.KPN_01068	32.7	300	195	6	11	306	10	306	7.3e-42	168.3
WP_041645808.1	iCN900.CD630_33170	27.1	679	427	20	11	652	9	656	4.9e-49	193.4
WP_041645808.1	iHN637.CLJU_RS04405	28.1	683	414	25	11	652	9	655	3.9e-46	183.7
WP_041645808.1	STM_v1_0.STM4285	26.1	683	430	21	11	652	8	656	1.9e-45	181.4
WP_041645827.1	iJN1463.PP_4844	53.1	241	112	1	12	251	44	284	2.2e-68	256.1
WP_041645827.1	iSynCJ816.SGL_RS13090	51.7	240	116	0	12	251	5	244	1.0e-65	247.3
WP_041645830.1	iAF987.Gmet_2999	35.4	127	82	0	11	137	10	136	1.7e-19	94.0
WP_041645835.1	iAF987.Gmet_3476	37.3	110	68	1	8	116	11	120	4.0e-16	82.0
WP_041645841.1	iSSON_1240.SSON_0162	36.4	728	423	17	16	717	16	729	6.2e-116	415.6
WP_041645841.1	iSbBS512_1146.SbBS512_E0142	36.4	728	423	17	16	717	16	729	1.4e-115	414.5
WP_041645841.1	iSF_1195.SF0142	35.8	746	421	16	16	717	16	747	8.9e-115	411.8
WP_041645841.1	STM_v1_0.STM0191	35.6	728	429	16	16	717	16	729	1.2e-114	411.4
WP_041645841.1	iML1515.b0150	36.0	745	421	17	16	717	16	747	2.6e-114	410.2
WP_041645841.1	iSDY_1059.SDY_0166	35.8	745	422	17	16	717	16	747	9.9e-114	408.3
WP_041645841.1	iJN1463.PP_0350	35.7	698	415	15	44	717	123	810	3.7e-113	406.4
WP_041645841.1	iJN1463.PP_0160	36.8	680	403	11	58	717	156	828	1.1e-112	404.8
WP_041645841.1	STM_v1_0.STM0364	35.8	659	407	10	69	717	50	702	2.1e-111	400.6
WP_041645841.1	iYL1228.KPN_00165	34.2	729	444	16	16	717	16	735	6.4e-105	379.0
WP_041645846.1	iJN1463.PP_5411	55.6	450	199	1	4	453	3	451	3.8e-135	478.8
WP_041645846.1	iPC815.YPO4119	52.9	452	212	1	2	453	4	454	3.6e-130	462.2
WP_041645846.1	STM_v1_0.STM3862	51.8	452	217	1	2	453	4	454	1.5e-128	456.8
WP_041645846.1	iYL1228.KPN_04135	57.3	450	191	1	4	453	1	449	4.9e-127	451.8
WP_041645846.1	iCN718.ABAYE_RS00995	50.7	448	220	1	6	453	5	451	1.8e-124	443.4
WP_041645846.1	iSSON_1240.SSON_3889	50.2	450	223	1	4	453	6	454	2.8e-122	436.0
WP_041645846.1	iML1515.b3730	50.2	450	223	1	4	453	6	454	3.1e-121	432.6
WP_041645846.1	iSDY_1059.SDY_4018	50.2	450	223	1	4	453	6	454	4.0e-121	432.2
WP_041645846.1	iSF_1195.SF3810	50.0	450	224	1	4	453	6	454	6.9e-121	431.4
WP_041645850.1	iJN1463.PP_0368	58.7	600	243	3	1	600	1	595	1.5e-208	723.0
WP_041645852.1	iML1515.b4173	24.7	178	130	4	193	367	174	350	6.3e-05	46.2
WP_041645856.1	iJN1463.PP_5013	27.7	379	259	4	40	414	60	427	8.9e-38	155.2
WP_041645856.1	STM_v1_0.STM3972	25.7	382	265	6	40	414	57	426	7.8e-34	142.1
WP_041645856.1	iYL1228.KPN_04331	25.6	390	265	7	35	414	52	426	1.7e-33	141.0
WP_041645856.1	iPC815.YPO3779	25.5	380	267	4	40	414	57	425	1.7e-33	141.0
WP_041645858.1	iJN1463.PP_0061	80.1	311	62	0	8	318	3	313	2.9e-148	521.9
WP_041645858.1	iCN718.ABAYE_RS02360	80.4	306	60	0	13	318	8	313	1.1e-147	520.0
WP_041645858.1	iSbBS512_1146.SbBS512_E3965	76.2	294	68	1	12	303	5	298	1.5e-136	483.0
WP_041645858.1	iSDY_1059.SDY_4344	76.2	294	68	1	12	303	5	298	1.5e-136	483.0
WP_041645858.1	iSF_1195.SF3603	76.2	294	68	1	12	303	5	298	1.5e-136	483.0
WP_041645858.1	iSSON_1240.SSON_3829	76.2	294	68	1	12	303	5	298	1.5e-136	483.0
WP_041645858.1	iPC815.YPO4072	75.9	294	69	1	12	303	5	298	1.5e-136	483.0
WP_041645858.1	iYL1228.KPN_03923	75.9	294	69	1	12	303	5	298	2.6e-136	482.3
WP_041645858.1	STM_v1_0.STM3656	75.9	294	69	1	12	303	5	298	4.4e-136	481.5
WP_041645865.1	iJN1463.PP_3285	30.6	173	103	3	9	176	8	168	1.3e-14	77.0
WP_041645870.1	iJN1463.PP_0103	64.1	365	129	1	12	374	9	373	2.3e-146	515.8
WP_041645872.1	iJN1463.PP_0104	88.8	529	57	1	1	527	1	529	2.1e-278	954.9
WP_041645879.1	iJN1463.PP_1169	23.2	336	234	9	2	331	6	323	1.7e-10	64.3
WP_041645883.1	iAF987.Gmet_0043	28.3	364	226	10	545	899	18	355	2.4e-24	112.1
WP_041645889.1	iAF987.Gmet_3075	41.6	221	117	5	6	217	6	223	6.5e-40	161.4
WP_041645889.1	iJN1463.PP_1226	41.6	221	116	6	6	217	7	223	8.5e-40	161.0
WP_041645895.1	STM_v1_0.STM2257	22.5	204	129	6	505	693	100	289	5.5e-08	57.0
WP_041645895.1	iML1515.b2204	23.5	196	133	6	505	691	100	287	3.5e-07	54.3
WP_041645895.1	iSDY_1059.SDY_0874	23.5	196	133	6	505	691	100	287	3.5e-07	54.3
WP_041645895.1	iSF_1195.SF2288	23.5	196	133	6	505	691	100	287	3.5e-07	54.3
WP_041645895.1	iSbBS512_1146.SbBS512_E0737	23.0	196	134	6	505	691	100	287	6.0e-07	53.5
WP_041645895.1	iSSON_1240.SSON_2262	23.0	196	134	6	505	691	100	287	7.9e-07	53.1
WP_041645900.1	iCN718.ABAYE_RS18625	26.3	152	101	4	32	174	31	180	2.3e-09	60.1
WP_041645900.1	iCN718.ABAYE_RS16215	31.7	123	78	3	95	211	79	201	9.7e-08	54.7
WP_041645903.1	iCN718.ABAYE_RS13105	51.3	267	123	2	1	260	1	267	4.9e-74	275.0
WP_041645903.1	iCN718.ABAYE_RS01085	53.0	266	117	2	1	258	1	266	7.1e-73	271.2
WP_041645905.1	iJN1463.PP_1706	50.9	106	52	0	7	112	14	119	6.3e-29	124.0
WP_041645910.1	iYS854.USA300HOU_RS06130	23.9	255	192	1	273	527	10	262	2.6e-24	110.9
WP_041645917.1	iYO844.BSU29700	35.3	102	46	4	34	123	31	124	3.6e-07	52.0
WP_041645923.1	iMM1415.74147	42.3	700	375	10	12	691	10	700	7.3e-146	515.0
WP_041645923.1	iCHOv1.100754698	42.1	700	380	10	12	691	10	704	1.3e-142	504.2
WP_041645925.1	iJN1463.PP_2051	53.6	394	181	2	1	393	1	393	7.3e-111	397.9
WP_041645928.1	iJN1463.PP_2416	41.0	234	134	2	4	237	12	241	6.1e-42	168.3
WP_041645930.1	iAF987.Gmet_0069	40.0	115	65	2	3	113	5	119	3.3e-15	79.3
WP_041645931.1	iYL1228.KPN_03846	34.3	306	189	5	13	311	10	310	6.6e-44	175.3
WP_041645931.1	iAF987.Gmet_0885	32.2	307	199	3	9	311	2	303	5.6e-43	172.2
WP_041645931.1	iML1515.b2254	32.8	308	195	5	13	313	10	312	1.2e-42	171.0
WP_041645931.1	iSSON_1240.SSON_2315	32.8	308	195	5	13	313	10	312	1.2e-42	171.0
WP_041645931.1	iSF_1195.SF2333	32.5	308	196	5	13	313	10	312	2.1e-42	170.2
WP_041645931.1	iPC815.YPO2421	33.7	306	191	5	13	311	10	310	6.4e-39	158.7
WP_041645933.1	iAF987.Gmet_1469	33.7	297	170	5	131	402	226	520	3.5e-34	144.1
WP_041645935.1	iCN718.ABAYE_RS09945	27.4	263	150	8	7	268	4	226	1.0e-21	101.3
WP_041645935.1	iSynCJ816.SGL_RS08475	27.1	266	151	9	5	268	2	226	1.4e-21	100.9
WP_041645935.1	iCN900.CD630_27420	28.6	203	127	4	5	205	2	188	3.3e-20	96.3
WP_041645935.1	iEK1008.Rv0634c	27.4	212	123	7	6	209	19	207	2.8e-19	93.2
WP_041645936.1	iCN900.CD630_31000	41.7	463	257	5	20	482	17	466	1.4e-92	337.4
WP_041645940.1	iSynCJ816.SGL_RS16540	27.9	502	304	16	36	516	7	471	3.5e-34	143.7
WP_041645945.1	iJN1463.PP_2998	34.0	318	180	11	2	308	1	299	4.3e-29	125.9
WP_041645945.1	iAF987.Gmet_2643	31.0	313	194	8	2	308	1	297	5.2e-27	119.0
WP_041645947.1	iML1515.b1967	28.0	161	102	4	77	227	124	280	6.5e-11	65.1
WP_041645949.1	iNF517.LLMG_RS09715	19.1	236	178	6	17	245	251	480	1.3e-04	44.3
WP_041645954.1	iSbBS512_1146.SbBS512_E1303	54.0	278	124	1	9	282	7	284	7.2e-84	307.8
WP_041645954.1	STM_v1_0.STM1225	52.7	275	130	0	9	283	7	281	8.0e-83	304.3
WP_041645954.1	iYL1228.KPN_01131	52.7	275	130	0	9	283	7	281	5.2e-82	301.6
WP_041645954.1	iML1515.b1125	52.8	271	128	0	13	283	1	271	3.3e-81	298.9
WP_041645954.1	iSDY_1059.SDY_2027	52.8	271	128	0	13	283	1	271	3.3e-81	298.9
WP_041645954.1	iSF_1195.SF1127	52.8	271	128	0	13	283	1	271	3.3e-81	298.9
WP_041645954.1	iSSON_1240.SSON_1143	52.8	271	128	0	13	283	1	271	3.3e-81	298.9
WP_041645956.1	iML1515.b1124	61.6	242	93	0	9	250	10	251	1.8e-78	289.7
WP_041645956.1	iSbBS512_1146.SbBS512_E2201	61.6	242	93	0	9	250	10	251	1.8e-78	289.7
WP_041645956.1	iSF_1195.SF1126	61.6	242	93	0	9	250	10	251	1.8e-78	289.7
WP_041645956.1	iSSON_1240.SSON_1142	61.6	242	93	0	9	250	10	251	1.8e-78	289.7
WP_041645956.1	iSDY_1059.SDY_2028	61.6	242	93	0	9	250	10	251	3.1e-78	288.9
WP_041645956.1	iYL1228.KPN_01130	60.7	242	95	0	9	250	10	251	5.9e-77	284.6
WP_041645956.1	STM_v1_0.STM1223	61.2	242	94	0	9	250	10	251	7.7e-77	284.3
WP_041645958.1	iJN1463.PP_0411	43.9	342	189	3	17	357	26	365	1.6e-75	280.4
WP_041645958.1	iYL1228.KPN_01927	47.9	311	134	3	10	320	8	290	1.5e-70	263.8
WP_041645958.1	iJN1463.PP_1484	54.1	266	110	2	14	269	12	275	9.9e-70	261.2
WP_041645958.1	iPC815.YPO2846	40.4	342	200	3	17	357	16	354	4.2e-68	255.8
WP_041645958.1	iSSON_1240.SSON_1696	45.6	316	144	3	10	325	8	295	9.2e-68	254.6
WP_041645958.1	iML1515.b1441	45.6	316	144	3	10	325	8	295	1.6e-67	253.8
WP_041645958.1	iPC815.YPO1332	40.6	362	194	6	12	361	25	377	2.1e-67	253.4
WP_041645960.1	STM_v1_0.STM1225	32.6	267	176	3	20	284	18	282	2.1e-35	146.7
WP_041645960.1	iML1515.b1125	32.2	267	177	3	20	284	8	272	3.6e-35	146.0
WP_041645960.1	iSDY_1059.SDY_2027	32.2	267	177	3	20	284	8	272	3.6e-35	146.0
WP_041645960.1	iSF_1195.SF1127	32.2	267	177	3	20	284	8	272	3.6e-35	146.0
WP_041645960.1	iSSON_1240.SSON_1143	32.2	267	177	3	20	284	8	272	3.6e-35	146.0
WP_041645960.1	iHN637.CLJU_RS10675	31.0	268	181	3	16	281	19	284	4.8e-35	145.6
WP_041645960.1	iYL1228.KPN_01131	33.6	262	167	4	20	276	18	277	4.8e-35	145.6
WP_041645960.1	iSbBS512_1146.SbBS512_E1303	32.2	267	177	3	20	284	18	282	8.1e-35	144.8
WP_041645960.1	iCN900.CD630_10250	31.6	269	177	5	13	280	7	269	6.9e-34	141.7
WP_041645960.1	iYL1228.KPN_00887	30.2	268	171	4	19	271	38	304	1.7e-32	137.1
WP_041645960.1	iJN1463.PP_3815	32.8	232	155	1	49	280	69	299	2.9e-32	136.3
WP_041645960.1	iML1515.b0856	29.5	268	173	4	19	271	38	304	1.1e-31	134.4
WP_041645960.1	iSF_1195.SF0810	29.5	268	173	4	19	271	38	304	1.1e-31	134.4
WP_041645960.1	iSDY_1059.SDY_0739	29.5	268	173	4	19	271	38	304	1.4e-31	134.0
WP_041645960.1	STM_v1_0.STM0879	30.2	268	171	4	19	271	38	304	1.9e-31	133.7
WP_041645960.1	iSSON_1240.SSON_0841	29.1	275	179	4	12	271	31	304	3.2e-31	132.9
WP_041645962.1	STM_v1_0.STM3672	31.8	418	279	2	4	419	5	418	1.1e-51	201.4
WP_041645962.1	iML1515.b3578	32.6	420	273	3	6	419	3	418	7.1e-51	198.7
WP_041645962.1	iJN1463.PP_1167	32.3	424	278	4	2	421	3	421	3.6e-47	186.4
WP_041645964.1	STM_v1_0.STM3673	27.4	325	216	9	10	329	12	321	3.6e-21	99.8
WP_041645964.1	iML1515.b3579	25.8	314	216	6	10	319	12	312	6.7e-20	95.5
WP_041645966.1	iJN1463.PP_1686	44.5	182	101	0	2	183	17	198	4.8e-41	164.9
WP_041645967.1	iEK1008.Rv0132c	38.9	90	43	5	29	110	59	144	1.6e-05	47.8
WP_041645973.1	iEK1008.Rv2187	29.9	598	386	11	14	599	21	597	8.3e-74	275.4
WP_041645973.1	iCHOv1.100754767	29.2	610	390	15	24	599	113	714	3.4e-67	253.4
WP_041645973.1	iEK1008.Rv1550	37.4	428	255	7	182	600	129	552	3.4e-67	253.4
WP_041645973.1	iLB1027_lipid.PHATRDRAFT_45510	29.6	655	385	19	5	600	26	663	9.9e-67	251.9
WP_041645977.1	iYS854.USA300HOU_RS02280	32.0	721	380	24	141	766	189	894	2.1e-72	271.2
WP_041645981.1	iJN1463.PP_0491	31.6	237	121	9	160	387	7	211	4.5e-20	96.3
WP_041645981.1	STM_v1_0.STM1568	27.9	233	133	8	160	386	7	210	4.2e-18	89.7
WP_041645981.1	iYL1228.KPN_01865	29.8	228	125	9	160	381	7	205	1.6e-17	87.8
WP_041645983.1	iML1515.b0895	33.9	174	82	3	11	173	7	158	2.4e-25	112.8
WP_041645983.1	iSSON_1240.SSON_0896	33.9	174	82	3	11	173	7	158	2.4e-25	112.8
WP_041645983.1	STM_v1_0.STM0965	33.3	174	83	3	11	173	7	158	9.2e-25	110.9
WP_041645983.1	iML1515.b1589	33.9	174	82	3	11	173	7	158	1.6e-24	110.2
WP_041645983.1	iSDY_1059.SDY_1567	33.9	174	82	3	11	173	7	158	1.6e-24	110.2
WP_041645983.1	STM_v1_0.STM1497	32.8	174	84	3	11	173	7	158	2.0e-24	109.8
WP_041645983.1	iYL1228.KPN_01579	34.3	166	76	3	11	165	7	150	2.7e-24	109.4
WP_041645983.1	iSF_1195.SF1610	33.9	174	82	4	11	173	7	158	5.9e-24	108.2
WP_041645983.1	iPC815.YPO3324	32.0	178	88	3	11	177	7	162	1.0e-23	107.5
WP_041645983.1	STM_v1_0.STM1385	32.4	173	88	4	4	169	43	193	8.6e-23	104.4
WP_041645983.1	iML1515.b4072	32.4	182	89	6	14	184	42	200	4.3e-22	102.1
WP_041645983.1	iSbBS512_1146.SbBS512_E4593	32.4	182	89	6	14	184	42	200	4.3e-22	102.1
WP_041645983.1	iSF_1195.SF4132	32.4	182	89	6	14	184	42	200	4.3e-22	102.1
WP_041645983.1	iSSON_1240.SSON_4253	32.4	182	89	6	14	184	42	200	4.3e-22	102.1
WP_041645991.1	iAF987.Gmet_1041	44.2	265	147	1	1	264	1	265	2.8e-61	232.6
WP_041645993.1	iCN900.CD630_08680	26.0	300	207	3	7	291	7	306	1.5e-31	134.0
WP_041645996.1	iLJ478.TM1724	36.4	250	153	1	4	253	3	246	1.4e-38	157.1
WP_041645996.1	iAF987.Gmet_1601	35.2	250	156	1	4	253	3	246	1.1e-35	147.5
WP_041645996.1	iYL1228.KPN_01091	33.3	249	157	2	5	253	4	243	2.1e-34	143.3
WP_041645996.1	iHN637.CLJU_RS20765	35.1	248	154	2	7	253	7	248	3.6e-34	142.5
WP_041646001.1	iCN718.ABAYE_RS05175	36.5	197	109	6	3	191	2	190	1.3e-23	107.1
WP_041646001.1	iAF987.Gmet_2318	36.1	194	108	4	3	185	4	192	5.1e-23	105.1
WP_041646001.1	STM_v1_0.STM1200	35.9	198	120	4	3	195	5	200	1.1e-20	97.4
WP_041646011.1	iCN900.CD630_08680	26.8	239	156	5	107	338	71	297	1.0e-13	75.1
WP_041646065.1	iYS854.USA300HOU_RS08170	20.4	279	164	5	150	425	120	343	6.4e-07	52.8
WP_041646072.1	iAF692.Mbar_A1776	26.0	223	106	7	198	390	16	209	6.3e-06	49.7
WP_041646072.1	iSynCJ816.SGL_RS04915	29.7	111	56	2	280	390	129	217	6.3e-06	49.7
WP_041646072.1	iEK1008.Rv2850c	29.7	101	49	2	290	390	94	172	1.2e-04	45.4
WP_041646075.1	iJN1463.PP_4683	49.5	776	383	4	1	773	1	770	1.2e-221	766.9
WP_041646077.1	iJN1463.PP_0432	69.1	346	104	2	1	345	1	344	8.3e-135	477.2
WP_041646129.1	iAF987.Gmet_0987	39.2	559	320	3	354	898	231	783	3.8e-110	396.7
WP_041646129.1	iAF987.Gmet_0700	40.4	537	313	4	355	889	277	808	1.9e-106	384.4
WP_041646129.1	iAF987.Gmet_3085	36.5	587	353	5	318	894	303	879	2.2e-102	370.9
WP_041646129.1	iAF987.Gmet_0957	45.9	429	231	1	461	888	181	609	3.8e-102	370.2
WP_041646145.1	iJN1463.PP_0230	22.1	308	174	8	31	311	3	271	7.8e-11	65.5
WP_041646145.1	iJN1463.PP_0169	22.8	289	160	7	39	296	28	284	3.3e-09	60.1
WP_041646153.1	iCHOv1.100751303	43.6	484	264	6	4	485	77	553	9.0e-119	424.5
WP_041646155.1	iEK1008.Rv0855	39.7	358	191	8	3	356	5	341	3.3e-60	229.6
WP_041646155.1	iEK1008.Rv1143	38.8	330	188	4	1	329	1	317	2.1e-59	226.9
WP_041646155.1	iCHOv1.100758278	36.8	345	192	7	5	343	3	327	6.0e-54	208.8
WP_041646156.1	iEK1008.Rv3777	46.4	308	154	3	19	320	26	328	4.6e-71	265.4
WP_041646167.1	iML1515.b2499	68.2	337	106	1	5	340	4	340	5.0e-135	478.0
WP_041646167.1	iSbBS512_1146.SbBS512_E2873	68.2	337	106	1	5	340	4	340	5.0e-135	478.0
WP_041646167.1	iSF_1195.SF2543	68.2	337	106	1	5	340	9	345	5.0e-135	478.0
WP_041646167.1	iSSON_1240.SSON_2581	68.2	337	106	1	5	340	4	340	5.0e-135	478.0
WP_041646167.1	iSDY_1059.SDY_2688	68.0	337	107	1	5	340	4	340	1.5e-134	476.5
WP_041646167.1	iPC815.YPO2828	66.3	335	112	1	5	338	4	338	8.0e-133	470.7
WP_041646167.1	iYL1228.KPN_02824	67.1	337	110	1	5	340	4	340	1.4e-132	469.9
